ynnic_group;Ynnic;;;;;;;;;x
imperial_cult;Imperial Cult;;;;;;;;;x
imperial_cult_DESC;WIP;;;;;;;;;x
VELIKVAB_ENCHIRIDION;Velikvab Enchiridion;;;;;;;;;x
RIVER_PRIEST;River Priest;;;;;;;;;x
GOD_THE_YNN_RIVER;The Ynn River;;;;;;;;;x
GOD_ANTLER_HORSE;Antler Horse;;;;;;;;;x
GOD_SNAPPING_OTTER;Snapping Otter;;;;;;;;;x
GOD_SABERTOOTH_TIGER;Sabertooth Tiger;;;;;;;;;x
GOD_WOOLY_RHINO;Wooly Rhino;;;;;;;;;x
GOD_DIREWOLF;Direwolf;;;;;;;;;x
GOD_GIANT_BEAVER;Giant Beaver;;;;;;;;;x
GOD_YNNEA_PIG;Ynnea Pig;;;;;;;;;x
GOD_FOUR_HORNED_SHEEP;Four Horned Sheep;;;;;;;;;x
GOD_THUNDERBIRD;Thunderbird;;;;;;;;;x
GOD_WHITETAIL_FOX;Whitetail Fox;;;;;;;;;x
GOD_POSKAWA_WHAE;Poskawa Whae;;;;;;;;;x
GOD_MISHIPESHU;Mishipeshu;;;;;;;;;x
GOD_STONE_FISH;Stone Fish;;;;;;;;;x
GOD_WATER_SERPENT;Water Serpent;;;;;;;;;x
GOD_OWLBEAST;Owlbeast;;;;;;;;;x
GOD_DRAGON;Dragon;;;;;;;;;x
FEY;Fey;;;;;;;;;x
DROZMAGOG;Drozmagog;;;;;;;;;x
THE_CURSED_BOND;The Cursed Bond;;;;;;;;;x
WENDIGOS;Wendigos;;;;;;;;;x