From;To;Type;Through;-1;-1;-1;-1;Comment
1035;1045;major_river;2287;-1;-1;-1;-1;Province1035-Province1045
1045;1062;major_river;2287;-1;-1;-1;-1;Province1045-Province1062
1062;1086;major_river;2289;-1;-1;-1;-1;Province1062-Province1086
1045;1062;major_river;2289;-1;-1;-1;-1;Province1045-Province1062
1062;1086;major_river;2290;-1;-1;-1;-1;Province1062-Province1086
1086;1107;major_river;2290;-1;-1;-1;-1;Province1086-Province1107
1085;1086;major_river;2290;-1;-1;-1;-1;Province1085-Province1086
1107;1140;major_river;2290;-1;-1;-1;-1;Province1107-Province1140
1107;1140;major_river;2292;-1;-1;-1;-1;Province1107-Province1140
1128;1140;major_river;2292;-1;-1;-1;-1;Province1128-Province1140
1128;1140;major_river;2294;-1;-1;-1;-1;Province1128-Province1140
1128;1148;major_river;2294;-1;-1;-1;-1;Province1128-Province1148
1148;1161;major_river;2294;-1;-1;-1;-1;Province1148-Province1161
1161;1181;major_river;2295;-1;-1;-1;-1;Province1161-Province1181
1148;1161;major_river;2295;-1;-1;-1;-1;Province1148-Province1161
1181;1203;major_river;2295;-1;-1;-1;-1;Province1181-Province1203
1181;1203;major_river;2297;-1;-1;-1;-1;Province1181-Province1203
1203;1229;major_river;2297;-1;-1;-1;-1;Province1203-Province1229
1203;1229;major_river;2300;-1;-1;-1;-1;Province1203-Province1229
1229;1247;major_river;2300;-1;-1;-1;-1;Province1229-Province1247
1247;1278;major_river;2300;-1;-1;-1;-1;Province1247-Province1278
1261;1282;major_river;2302;-1;-1;-1;-1;Province1261-Province1282
1247;1278;major_river;2303;-1;-1;-1;-1;Province1247-Province1278
1262;1278;major_river;2303;-1;-1;-1;-1;Province1262-Province1278
1262;1278;major_river;2304;-1;-1;-1;-1;Province1262-Province1278
1262;1290;major_river;2304;-1;-1;-1;-1;Province1262-Province1290
1296;1313;major_river;2305;-1;-1;-1;-1;Province1296-Province1313
1269;1313;major_river;2305;-1;-1;-1;-1;Province1269-Province1313
1313;1332;major_river;2305;-1;-1;-1;-1;Province1313-Province1332
1262;1290;major_river;2307;-1;-1;-1;-1;Province1262-Province1290
1302;1340;major_river;2307;-1;-1;-1;-1;Province1302-Province1340
1290;1302;major_river;2307;-1;-1;-1;-1;Province1290-Province1302
1302;1340;major_river;2308;-1;-1;-1;-1;Province1302-Province1340
1302;1328;major_river;2308;-1;-1;-1;-1;Province1302-Province1328
1303;1328;major_river;2308;-1;-1;-1;-1;Province1303-Province1328
1261;1282;major_river;2309;-1;-1;-1;-1;Province1261-Province1282
1282;1327;major_river;2309;-1;-1;-1;-1;Province1282-Province1327
1323;1327;major_river;2309;-1;-1;-1;-1;Province1323-Province1327
1300;1341;major_river;2310;-1;-1;-1;-1;Province1300-Province1341
1300;1330;major_river;2310;-1;-1;-1;-1;Province1300-Province1330
1309;1341;major_river;2310;-1;-1;-1;-1;Province1309-Province1341
1309;1330;major_river;2310;-1;-1;-1;-1;Province1309-Province1330
1330;1337;major_river;2310;-1;-1;-1;-1;Province1330-Province1337
1303;1328;major_river;2312;-1;-1;-1;-1;Province1303-Province1328
1303;1348;major_river;2312;-1;-1;-1;-1;Province1303-Province1348
1324;1328;major_river;2312;-1;-1;-1;-1;Province1324-Province1328
1324;1348;major_river;2312;-1;-1;-1;-1;Province1324-Province1348
1332;1381;major_river;2313;-1;-1;-1;-1;Province1332-Province1381
1332;1377;major_river;2313;-1;-1;-1;-1;Province1332-Province1377
1313;1332;major_river;2313;-1;-1;-1;-1;Province1313-Province1332
1313;1377;major_river;2313;-1;-1;-1;-1;Province1313-Province1377
1344;1381;major_river;2313;-1;-1;-1;-1;Province1344-Province1381
1344;1377;major_river;2313;-1;-1;-1;-1;Province1344-Province1377
1296;1313;major_river;2314;-1;-1;-1;-1;Province1296-Province1313
1296;1343;major_river;2314;-1;-1;-1;-1;Province1296-Province1343
1343;1373;major_river;2314;-1;-1;-1;-1;Province1343-Province1373
1321;1343;major_river;2314;-1;-1;-1;-1;Province1321-Province1343
1373;1374;major_river;2314;-1;-1;-1;-1;Province1373-Province1374
1309;1341;major_river;2315;-1;-1;-1;-1;Province1309-Province1341
1341;1371;major_river;2315;-1;-1;-1;-1;Province1341-Province1371
1371;1408;major_river;2315;-1;-1;-1;-1;Province1371-Province1408
1324;1348;major_river;2316;-1;-1;-1;-1;Province1324-Province1348
1324;1376;major_river;2316;-1;-1;-1;-1;Province1324-Province1376
1376;1391;major_river;2316;-1;-1;-1;-1;Province1376-Province1391
1323;1327;major_river;2317;-1;-1;-1;-1;Province1323-Province1327
1323;1365;major_river;2317;-1;-1;-1;-1;Province1323-Province1365
1323;1386;major_river;2317;-1;-1;-1;-1;Province1323-Province1386
1327;1386;major_river;2317;-1;-1;-1;-1;Province1327-Province1386
1330;1337;major_river;2318;-1;-1;-1;-1;Province1330-Province1337
1330;1362;major_river;2318;-1;-1;-1;-1;Province1330-Province1362
1362;1382;major_river;2318;-1;-1;-1;-1;Province1362-Province1382
1362;1394;major_river;2318;-1;-1;-1;-1;Province1362-Province1394
1344;1377;major_river;2319;-1;-1;-1;-1;Province1344-Province1377
1344;1394;major_river;2319;-1;-1;-1;-1;Province1344-Province1394
1362;1377;major_river;2319;-1;-1;-1;-1;Province1362-Province1377
1362;1394;major_river;2319;-1;-1;-1;-1;Province1362-Province1394
1386;1405;major_river;2320;-1;-1;-1;-1;Province1386-Province1405
1323;1386;major_river;2320;-1;-1;-1;-1;Province1323-Province1386
1391;1407;major_river;2321;-1;-1;-1;-1;Province1391-Province1407
1376;1391;major_river;2321;-1;-1;-1;-1;Province1376-Province1391
1373;1374;major_river;2323;-1;-1;-1;-1;Province1373-Province1374
1373;1416;major_river;2323;-1;-1;-1;-1;Province1373-Province1416
1380;1416;major_river;2323;-1;-1;-1;-1;Province1380-Province1416
1411;1416;major_river;2323;-1;-1;-1;-1;Province1411-Province1416
1391;1425;major_river;2324;-1;-1;-1;-1;Province1391-Province1425
1391;1427;major_river;2324;-1;-1;-1;-1;Province1391-Province1427
1393;1425;major_river;2324;-1;-1;-1;-1;Province1393-Province1425
1393;1427;major_river;2324;-1;-1;-1;-1;Province1393-Province1427
1391;1407;major_river;2325;-1;-1;-1;-1;Province1391-Province1407
1391;1425;major_river;2325;-1;-1;-1;-1;Province1391-Province1425
1407;1425;major_river;2325;-1;-1;-1;-1;Province1407-Province1425
1371;1408;major_river;2326;-1;-1;-1;-1;Province1371-Province1408
1408;1429;major_river;2326;-1;-1;-1;-1;Province1408-Province1429
1429;1461;major_river;2326;-1;-1;-1;-1;Province1429-Province1461
1411;1416;major_river;2327;-1;-1;-1;-1;Province1411-Province1416
1411;1438;major_river;2327;-1;-1;-1;-1;Province1411-Province1438
1411;1427;major_river;2327;-1;-1;-1;-1;Province1411-Province1427
1393;1427;major_river;2327;-1;-1;-1;-1;Province1393-Province1427
1386;1405;major_river;2331;-1;-1;-1;-1;Province1386-Province1405
1405;1443;major_river;2331;-1;-1;-1;-1;Province1405-Province1443
1405;1462;major_river;2331;-1;-1;-1;-1;Province1405-Province1462
1443;1462;major_river;2331;-1;-1;-1;-1;Province1443-Province1462
1434;1443;major_river;2331;-1;-1;-1;-1;Province1434-Province1443
1407;1425;major_river;2332;-1;-1;-1;-1;Province1407-Province1425
1407;1464;major_river;2332;-1;-1;-1;-1;Province1407-Province1464
1429;1461;major_river;2333;-1;-1;-1;-1;Province1429-Province1461
1429;1494;major_river;2333;-1;-1;-1;-1;Province1429-Province1494
1461;1490;major_river;2333;-1;-1;-1;-1;Province1461-Province1490
1490;1494;major_river;2333;-1;-1;-1;-1;Province1490-Province1494
1494;1522;major_river;2333;-1;-1;-1;-1;Province1494-Province1522
1428;1474;major_river;2334;-1;-1;-1;-1;Province1428-Province1474
1443;1462;major_river;2335;-1;-1;-1;-1;Province1443-Province1462
1462;1485;major_river;2335;-1;-1;-1;-1;Province1462-Province1485
1485;1498;major_river;2335;-1;-1;-1;-1;Province1485-Province1498
1465;1530;major_river;2336;-1;-1;-1;-1;Province1465-Province1530
1465;1482;major_river;2336;-1;-1;-1;-1;Province1465-Province1482
1444;1482;major_river;2336;-1;-1;-1;-1;Province1444-Province1482
1428;1474;major_river;2338;-1;-1;-1;-1;Province1428-Province1474
1474;1481;major_river;2338;-1;-1;-1;-1;Province1474-Province1481
1456;1474;major_river;2338;-1;-1;-1;-1;Province1456-Province1474
1456;1512;major_river;2338;-1;-1;-1;-1;Province1456-Province1512
1481;1512;major_river;2338;-1;-1;-1;-1;Province1481-Province1512
1481;1511;major_river;2338;-1;-1;-1;-1;Province1481-Province1511
1428;1474;major_river;2339;-1;-1;-1;-1;Province1428-Province1474
1428;1493;major_river;2339;-1;-1;-1;-1;Province1428-Province1493
1407;1493;major_river;2339;-1;-1;-1;-1;Province1407-Province1493
1407;1464;major_river;2340;-1;-1;-1;-1;Province1407-Province1464
1407;1504;major_river;2340;-1;-1;-1;-1;Province1407-Province1504
1407;1493;major_river;2340;-1;-1;-1;-1;Province1407-Province1493
1463;1513;major_river;2341;-1;-1;-1;-1;Province1463-Province1513
1481;1511;major_river;2342;-1;-1;-1;-1;Province1481-Province1511
1498;1535;major_river;2343;-1;-1;-1;-1;Province1498-Province1535
1485;1498;major_river;2343;-1;-1;-1;-1;Province1485-Province1498
1533;1535;major_river;2343;-1;-1;-1;-1;Province1533-Province1535
1500;1513;major_river;2344;-1;-1;-1;-1;Province1500-Province1513
1500;1558;major_river;2344;-1;-1;-1;-1;Province1500-Province1558
1509;1513;major_river;2344;-1;-1;-1;-1;Province1509-Province1513
1509;1558;major_river;2344;-1;-1;-1;-1;Province1509-Province1558
1465;1530;major_river;2345;-1;-1;-1;-1;Province1465-Province1530
1509;1530;major_river;2345;-1;-1;-1;-1;Province1509-Province1530
1509;1558;major_river;2345;-1;-1;-1;-1;Province1509-Province1558
1522;1531;major_river;2346;-1;-1;-1;-1;Province1522-Province1531
1522;1557;major_river;2346;-1;-1;-1;-1;Province1522-Province1557
1494;1522;major_river;2346;-1;-1;-1;-1;Province1494-Province1522
1531;1550;major_river;2346;-1;-1;-1;-1;Province1531-Province1550
1557;1577;major_river;2346;-1;-1;-1;-1;Province1557-Province1577
1550;1557;major_river;2346;-1;-1;-1;-1;Province1550-Province1557
1533;1535;major_river;2347;-1;-1;-1;-1;Province1533-Province1535
1557;1577;major_river;2351;-1;-1;-1;-1;Province1557-Province1577
1577;1616;major_river;2351;-1;-1;-1;-1;Province1577-Province1616
1601;1616;major_river;2351;-1;-1;-1;-1;Province1601-Province1616
1601;1616;major_river;2353;-1;-1;-1;-1;Province1601-Province1616
1601;1627;major_river;2353;-1;-1;-1;-1;Province1601-Province1627
1601;1638;major_river;2353;-1;-1;-1;-1;Province1601-Province1638
1592;1627;major_river;2353;-1;-1;-1;-1;Province1592-Province1627
1592;1638;major_river;2353;-1;-1;-1;-1;Province1592-Province1638
1592;1638;major_river;2355;-1;-1;-1;-1;Province1592-Province1638
1633;1638;major_river;2355;-1;-1;-1;-1;Province1633-Province1638
1633;1654;major_river;2355;-1;-1;-1;-1;Province1633-Province1654
182;139;sea;2229;-1;-1;-1;-1;Province0182-Province0139
376;355;sea;2240;-1;-1;-1;-1;Province0376-Province0355
567;555;sea;2259;-1;-1;-1;-1;Province0567-Province0555
637;597;sea;2260;-1;-1;-1;-1;Province0637-Province0597
634;602;sea;2260;-1;-1;-1;-1;Province0634-Province0602
614;626;sea;2267;-1;-1;-1;-1;Province0614-Province0626
781;776;sea;2274;-1;-1;-1;-1;Province0781-Province0776
835;817;sea;2277;-1;-1;-1;-1;Province0835-Province0817
944;983;sea;2282;-1;-1;-1;-1;Province0944-Province0983
1359;1338;sea;2330;-1;-1;-1;-1;Province1359-Province1338
1679;1664;sea;2357;-1;-1;-1;-1;Province1679-Province1664
1535;1602;sea;2354;-1;-1;-1;-1;Province1535-Province1602
1613;1634;sea;2348;-1;-1;-1;-1;Province1613-Province1634
1730;1712;sea;2357;-1;-1;-1;-1;Province1730-Province1712
1805;1773;sea;2358;-1;-1;-1;-1;Province1805-Province1773
1805;1813;sea;2364;-1;-1;-1;-1;Province1805-Province1813
1787;1826;sea;2362;-1;-1;-1;-1;Province1787-Province1826
1939;1965;sea;2370;-1;-1;-1;-1;Province1939-Province1965
2037;1994;sea;2371;-1;-1;-1;-1;Province2037-Province1994
2140;2165;sea;2371;-1;-1;-1;-1;Province2140-Province2165
349;359;sea;2241;-1;-1;-1;-1;Province0349-Province0359
349;383;sea;2244;-1;-1;-1;-1;Province0349-Province0383
359;395;sea;2241;-1;-1;-1;-1;Province0359-Province0395
395;403;sea;2249;-1;-1;-1;-1;Province0395-Province0403
613;629;sea;2268;-1;-1;-1;-1;Province0613-Province0629
796;846;sea;2279;-1;-1;-1;-1;Province0796-Province0846
552;555;sea;2259;-1;-1;-1;-1;Province0552-Province0555
597;602;sea;2260;-1;-1;-1;-1;Province0597-Province0602
1336;1367;sea;2306;-1;-1;-1;-1;Province1336-Province1367
1367;1460;sea;2322;-1;-1;-1;-1;Province1367-Province1460
1578;1620;sea;2350;-1;-1;-1;-1;Province1578-Province1620
1460;1534;sea;2329;-1;-1;-1;-1;Province1460-Province1534
1597;1634;sea;2348;-1;-1;-1;-1;Province1597-Province1634
1773;1784;sea;2358;-1;-1;-1;-1;Province1773-Province1784
1877;1906;sea;2362;-1;-1;-1;-1;Province1877-Province1906
1875;1906;sea;2362;-1;-1;-1;-1;Province1875-Province1906
1938;1957;sea;2371;-1;-1;-1;-1;Province1938-Province1957
1953;1965;sea;2371;-1;-1;-1;-1;Province1953-Province1965
1953;1994;sea;2371;-1;-1;-1;-1;Province1953-Province1994
1965;1994;sea;2370;-1;-1;-1;-1;Province1965-Province1994
2172;2172;portage;1;-1;-1;-1;-1;It will stop working if you remove this