province;red;green;blue;x;x
1;1;67;12;Arverynn;x
2;8;89;230;Trollsbay1;x
3;25;121;156;Ynn1;x
4;0;49;197;Ynn2;x
5;33;77;181;Ynn3;x
6;0;121;140;Ynn4;x
7;8;65;239;Ynn5;x
8;33;36;173;Ynn6;x
9;0;81;156;Ynn7;x
10;8;89;181;Ynn8;x
11;58;57;197;Ynn9;x
12;189;128;9;Vels Bacar;x
13;18;177;99;Vels Amsto;x
14;89;12;188;Thromshana;x
15;192;17;244;Lesthrom;x
16;182;199;1;Sarda1;x
17;12;248;199;Sarda2;x
18;253;19;188;Sarda3;x
19;89;148;17;Velenynn;x
20;98;177;91;Stanyrhrada;x
21;19;1;188;Sarda4;x
22;175;162;19;Sarda5;x
23;137;172;244;Sarda6;x
24;65;18;99;Horpanas;x
25;201;50;50;Trompolere;x
26;81;91;7;Sarda7;x
27;169;17;189;Arvezl;x
28;182;57;19;Sarda8;x
29;67;188;16;Sarda9;x
30;76;18;199;Davstuir;x
31;96;166;157;Sarda10;x
32;86;126;17;Sarda11;x
33;172;18;91;Amstoynn;x
34;82;172;61;Munamsto;x
35;71;27;77;Sarda12;x
36;87;166;92;Munkrarh;x
37;55;92;177;Sarda13;x
38;187;12;19;Vels Cestor;x
39;98;188;17;Sarda14;x
40;76;127;9;Sarda15;x
41;66;18;245;Stenurynn;x
42;192;28;73;Sarda16;x
43;223;92;8;Sarda17;x
44;202;223;92;Sarda18;x
45;59;82;18;Sardobnn;x
46;182;123;92;Kanvels;x
47;188;92;8;Sardacestor;x
48;92;8;123;Sarda19;x
49;167;9;28;Norobnn;x
50;152;82;98;Sarda20;x
51;27;8;99;Vels Domfan;x